uid,iid,rating,timestamp
681,232,2.0,888520864
594,761,4.0,886922069
7,95,3.0,879362183
311,519,5.0,891698254
825,1090,3.0,885690379
505,760,2.0,874873327
274,100,4.0,875154535
939,152,2.0,885921953
832,1142,4.0,887158946
494,53,5.0,888637768
213,356,5.0,892668130
314,11,5.0,879821194
880,8,3.0,876536198
600,21,4.0,876348820
143,749,4.0,888103444
427,339,4.0,885943749
387,116,5.0,886436756
473,243,4.0,887915646
185,120,2.0,879023074
832,149,3.0,875036213
720,258,3.0,877137527
46,873,3.0,879439078
724,8,4.0,876106243
143,527,4.0,888105846
416,177,3.0,879646965
915,68,4.0,880844694
565,171,3.0,881649644
765,658,3.0,891309736
61,209,4.0,879374640
566,108,2.0,882425673
706,1478,5.0,886287854
666,27,5.0,891034913
502,267,5.0,884637610
416,2,4.0,879646344
15,167,4.0,877721142
17,391,3.0,880130193
12,910,2.0,892015141
768,120,4.0,885423865
109,231,3.0,886988449
499,167,4.0,883873616
555,11,5.0,882136440
151,1053,1.0,880149643
262,233,4.0,891298792
186,735,4.0,879465632
294,789,3.0,879519265
837,274,5.0,887064193
335,398,3.0,877757063
98,472,4.0,885679353
373,769,5.0,880938100
931,744,5.0,891250584
800,327,5.0,890332748
285,1050,4.0,876522261
386,80,3.0,886483906
400,187,1.0,891033267
396,679,1.0,875063649
415,241,4.0,888819254
522,637,4.0,883701065
515,309,4.0,891290565
333,302,4.0,891544077
942,927,5.0,875502074
0,270,2.0,887431672
897,357,4.0,888294739
654,1170,3.0,887426200
187,147,4.0,875074667
103,285,1.0,888442304
415,1219,3.0,886318155
536,505,3.0,886031860
1,279,3.0,888551441
553,287,3.0,876231123
310,43,3.0,884365168
496,380,3.0,878759898
203,244,3.0,892391980
705,287,3.0,880996945
649,1030,3.0,891369480
758,293,5.0,875227708
455,78,3.0,881373228
760,1271,1.0,876190160
388,655,5.0,879991175
137,741,4.0,879023245
267,99,3.0,875742316
56,256,5.0,883698580
196,312,4.0,891409160
177,422,4.0,882826556
695,1125,3.0,886404617
307,801,3.0,887738717
869,434,3.0,880584549
673,1619,4.0,887763035
694,323,2.0,888805981
763,30,4.0,876246687
609,96,3.0,888703453
520,95,4.0,884477853
68,301,4.0,882027109
393,150,5.0,880886919
245,627,1.0,884922554
621,755,3.0,882591321
268,50,2.0,891451111
863,721,2.0,888892091
434,1033,2.0,884134754
585,378,4.0,884060941
745,230,2.0,885075476
689,635,4.0,881179969
292,819,2.0,888905306
532,186,4.0,879438811
658,213,3.0,891387399
243,231,4.0,880608670
238,513,1.0,889178562
344,475,3.0,884991505
652,630,2.0,880150412
518,332,3.0,883248089
323,287,5.0,880575002
600,49,5.0,876346810
30,298,4.0,881547814
99,347,3.0,891375630
148,327,2.0,883512689
853,1225,4.0,882814571
267,178,4.0,875309258
415,275,3.0,876697243
706,310,4.0,879439624
108,549,5.0,880579107
98,120,3.0,885679261
471,549,5.0,875983066
290,214,4.0,874868382
732,106,4.0,879536001
324,184,5.0,891478140
673,312,5.0,887762296
915,78,3.0,880845249
494,213,5.0,888632219
825,81,3.0,885690482
200,317,5.0,884111269
578,392,4.0,880952409
869,5,4.0,875680311
53,929,1.0,880937813
251,123,5.0,891457490
806,540,4.0,893083740
82,55,1.0,886534501
20,677,2.0,874951005
353,215,3.0,891217782
388,1040,3.0,880088269
108,87,4.0,880581942
542,473,5.0,875665787
327,911,3.0,893195852
931,188,5.0,891250449
264,675,2.0,875320487
449,11,4.0,882373231
332,87,5.0,891045551
204,268,3.0,888284347
620,747,4.0,880226710
654,920,3.0,887474656
392,870,3.0,887745174
324,167,3.0,891478796
230,475,3.0,879966018
726,1046,2.0,883709750
150,955,4.0,879542567
206,316,4.0,875506634
158,275,5.0,880485824
61,1117,3.0,879375537
333,292,3.0,891544840
292,35,1.0,888908041
200,35,1.0,884140927
300,7,4.0,882076494
456,236,4.0,882393712
278,1069,3.0,875309760
17,203,3.0,880131407
893,535,5.0,879896756
114,3,4.0,881172117
313,365,4.0,877891354
175,457,4.0,886048305
194,92,3.0,891762536
360,465,4.0,879441285
57,268,4.0,884304267
654,1647,2.0,891817435
509,329,2.0,887667808
90,749,5.0,891438209
864,431,1.0,880235059
237,254,3.0,883576644
773,356,2.0,888556434
542,1013,4.0,875655073
373,233,4.0,880396256
229,698,4.0,880484975
9,587,4.0,877886846
666,195,5.0,891034993
416,131,4.0,879647850
277,268,5.0,891294959
293,471,3.0,889242370
74,474,5.0,884049939
585,466,4.0,884066230
591,466,5.0,882955582
642,55,5.0,891446791
793,256,4.0,891036265
932,709,2.0,874938309
592,203,4.0,875660886
864,188,4.0,880235059
425,135,4.0,879442083
398,453,3.0,882510989
419,172,3.0,891356864
314,175,4.0,879821193
411,479,4.0,879717147
746,731,3.0,888639138
461,288,5.0,886365837
362,551,4.0,891497853
814,226,2.0,878695147
839,525,4.0,891204971
434,70,3.0,884132208
748,730,3.0,878848828
428,173,4.0,882387773
384,214,2.0,879442559
587,106,5.0,890030781
883,1072,4.0,876859138
605,264,4.0,880924663
804,141,4.0,881705843
40,968,4.0,890687438
84,52,3.0,882995643
590,237,5.0,891031228
158,1012,4.0,880557170
200,320,3.0,884111029
6,162,4.0,891353444
652,131,3.0,880149897
148,257,3.0,883512658
407,333,2.0,889679901
473,640,4.0,887926436
804,1007,4.0,881699661
386,192,5.0,886484065
2,349,3.0,889237076
621,418,4.0,882670009
769,257,5.0,875971568
12,341,4.0,885744650
84,198,5.0,879829438
715,152,4.0,879796311
118,878,5.0,875720232
312,196,5.0,891013910
544,198,4.0,880347770
647,87,4.0,884881679
319,256,4.0,884749499
425,1019,4.0,879442702
471,1073,5.0,892790676
360,386,3.0,879441008
839,670,3.0,891204891
6,63,5.0,891350756
17,417,3.0,880130515
428,49,5.0,882384553
262,433,4.0,891299514
656,108,1.0,884239886
168,210,5.0,891359200
263,515,5.0,886123655
177,865,4.0,882825357
245,80,5.0,884921638
122,961,3.0,879872405
298,149,5.0,877877535
523,225,3.0,884635085
129,1150,3.0,877984840
877,8,4.0,880865562
310,1231,4.0,884366439
393,762,3.0,881058929
734,318,4.0,876697647
213,78,4.0,891544306
177,215,4.0,882826868
942,402,4.0,888639746
58,457,4.0,888203128
545,457,1.0,885140689
337,300,4.0,879437655
71,195,4.0,880036747
206,523,4.0,878104569
320,525,3.0,879440245
503,654,4.0,887840713
921,171,5.0,891449021
710,21,4.0,879993073
762,282,4.0,878915600
491,513,3.0,879969415
576,215,4.0,880472124
170,343,3.0,891034889
533,234,4.0,877807973
435,98,3.0,887770344
898,187,2.0,884121720
496,297,3.0,879310580
219,263,3.0,881198524
753,291,3.0,879451958
454,548,4.0,879112320
360,48,3.0,879441179
93,469,4.0,891722006
406,711,2.0,876340043
12,369,1.0,882396984
452,474,5.0,877552514
377,159,2.0,880332998
315,356,4.0,880854049
617,81,4.0,891308704
485,747,2.0,879874218
0,135,3.0,876893206
523,418,1.0,884635031
200,56,4.0,884111958
144,199,4.0,877343121
802,288,3.0,880055309
824,368,3.0,880756862
267,383,3.0,875743868
356,104,4.0,878952342
781,346,1.0,891498139
484,340,4.0,891042027
115,194,4.0,876453626
373,404,4.0,880392992
108,227,5.0,880577604
69,81,4.0,884068075
372,141,3.0,877111362
344,70,3.0,884992922
91,946,4.0,875654929
338,403,4.0,891035147
900,948,3.0,877131500
9,662,3.0,877886598
907,653,3.0,879722822
846,55,1.0,878939975
362,281,2.0,891495596
155,177,5.0,888185777
145,687,1.0,891457749
772,63,4.0,888540507
559,616,3.0,879975661
532,221,5.0,884007368
789,684,4.0,884461988
338,529,5.0,891032413
449,231,4.0,882398666
326,85,4.0,887822433
61,116,4.0,879372563
200,280,2.0,884112352
153,60,4.0,879138657
161,121,2.0,877636300
605,426,4.0,880924106
628,875,3.0,880116023
852,285,3.0,879364668
444,1597,1.0,891200592
623,281,4.0,879793330
302,1134,2.0,879485589
15,207,5.0,877727054
824,125,3.0,880755982
378,330,4.0,880526281
787,362,2.0,880871088
471,312,5.0,892790628
636,514,4.0,882902540
451,613,3.0,875562198
863,677,4.0,887686545
27,645,4.0,881961003
411,95,5.0,879717286
57,1011,4.0,884304627
93,209,4.0,886008459
565,522,4.0,881649622
884,661,3.0,885714362
327,8,4.0,885045993
649,493,3.0,891371153
689,105,3.0,881180138
499,411,1.0,883876370
173,79,1.0,886515210
331,844,3.0,887938421
457,19,4.0,886394778
431,236,5.0,889415983
775,133,4.0,892210460
270,738,4.0,885849706
304,683,3.0,886323591
89,198,5.0,891384423
151,48,5.0,882477402
750,203,4.0,889133950
215,94,3.0,881428365
628,422,5.0,880117333
143,171,4.0,888105312
795,32,3.0,893048471
408,165,4.0,881107992
937,299,3.0,891350008
839,495,5.0,891204089
839,630,4.0,891205004
392,695,4.0,887745258
886,844,4.0,881378087
351,209,3.0,884290328
590,933,3.0,891039769
408,198,4.0,881107117
205,360,1.0,888180082
84,1167,3.0,882995908
842,229,3.0,879443763
150,43,4.0,879542413
293,281,3.0,877821796
789,558,3.0,885156773
602,221,4.0,891955922
95,90,5.0,884403250
69,992,3.0,884064688
918,286,4.0,875289611
377,1179,3.0,880334269
139,879,4.0,879013832
199,471,4.0,884127890
737,188,4.0,875351404
532,691,4.0,879191902
169,677,4.0,886623680
757,426,4.0,881974742
877,282,3.0,880868035
180,304,2.0,878961542
434,558,3.0,884132342
428,577,3.0,882386942
108,61,3.0,880578711
834,204,3.0,891034084
307,392,4.0,887740367
377,470,3.0,880057018
76,1027,1.0,884733400
89,477,5.0,891384754
536,1244,3.0,886030051
494,78,5.0,888632546
657,68,4.0,875147995
157,238,3.0,880135093
46,326,4.0,879440360
523,692,5.0,884636562
369,182,4.0,879434937
714,654,4.0,875964203
599,55,5.0,888451492
257,872,5.0,885701062
653,173,5.0,887864727
112,299,3.0,875075887
80,117,2.0,876533764
652,257,3.0,886051833
847,88,5.0,887040097
566,704,5.0,882426105
769,923,5.0,875971902
626,848,4.0,879531504
911,55,2.0,875966027
541,745,4.0,886532838
325,518,5.0,879875533
775,275,4.0,892313295
628,692,5.0,880117215
157,186,5.0,880134332
233,780,2.0,892335764
275,806,2.0,874795574
221,741,5.0,877563597
738,602,4.0,886959069
322,155,5.0,878739720
747,654,3.0,879454879
405,786,3.0,880132047
18,201,4.0,885412723
827,60,5.0,891037466
715,202,4.0,879796311
279,273,5.0,891701188
834,132,5.0,891033718
566,524,5.0,882425901
93,267,4.0,891724925
163,689,4.0,889401241
565,142,3.0,881650502
311,704,5.0,891698553
161,253,3.0,877636476
560,187,4.0,885807261
534,78,3.0,879618502
150,198,3.0,879524563
496,576,2.0,879363284
932,185,4.0,874938563
606,484,3.0,883879442
147,221,4.0,877398901
69,78,4.0,884149453
496,2,4.0,879309715
314,791,5.0,879821120
849,131,5.0,883195236
129,426,5.0,875217033
220,390,3.0,875247754
654,158,3.0,887477216
345,6,2.0,874947923
93,823,4.0,891722882
538,366,3.0,879787801
744,182,3.0,880123205
822,449,1.0,878439412
434,789,4.0,884133818
641,368,2.0,885606090
391,293,4.0,891037561
55,449,3.0,892679374
91,80,3.0,875654929
464,193,4.0,883531072
841,305,4.0,891217942
57,203,4.0,884304701
378,344,3.0,892879380
532,755,4.0,879193004
891,68,5.0,886610048
885,28,1.0,876033576
587,384,3.0,890023557
270,427,4.0,885849188
862,267,5.0,889289240
0,253,1.0,878541392
647,686,1.0,882212527
841,271,4.0,891217834
724,285,5.0,876106729
366,440,3.0,876690049
86,110,4.0,879876611
500,843,4.0,883347023
225,190,4.0,883889229
884,382,2.0,885713939
764,846,4.0,880346466
513,209,5.0,876067462
100,117,3.0,877136424
747,195,3.0,879454958
310,941,5.0,884366112
515,285,5.0,891290565
392,410,2.0,887745501
86,577,3.0,879875940
589,284,5.0,879438735
927,8,5.0,880937163
4,208,5.0,875636571
879,146,4.0,880167224
193,116,3.0,879535704
650,291,2.0,879348881
553,595,3.0,876232758
654,1169,3.0,891585242
428,46,4.0,882384950
5,317,4.0,883600985
114,278,3.0,881170725
475,287,4.0,883365734
389,180,4.0,879694198
920,86,2.0,884673673
13,212,5.0,890881557
488,877,2.0,891448565
480,3,3.0,885829196
413,300,3.0,884999128
449,688,3.0,882216026
279,379,2.0,891700226
261,366,4.0,879792818
390,11,5.0,877399745
290,1097,4.0,875086330
36,54,3.0,880915942
302,258,3.0,879466116
586,748,2.0,892871223
853,263,1.0,882811888
381,99,4.0,875945812
455,483,4.0,881373983
357,7,5.0,891269179
221,430,4.0,881059461
789,560,3.0,885158082
193,654,5.0,879520813
397,392,5.0,875732738
313,7,4.0,877888059
307,65,4.0,887740788
649,553,2.0,891382877
63,215,4.0,889740718
693,448,4.0,875727271
332,512,4.0,891045496
406,249,4.0,890687564
153,288,2.0,879138345
434,226,4.0,884133372
665,426,4.0,880139382
6,197,3.0,891351685
300,6,4.0,882074236
804,143,3.0,881694693
380,174,5.0,892696268
32,312,5.0,891963290
748,47,3.0,878848015
144,751,4.0,888396828
415,133,4.0,878879619
740,195,5.0,891018460
709,293,3.0,882063224
938,1027,5.0,880261868
144,38,4.0,875271838
843,863,3.0,877381873
748,1022,3.0,881073104
750,784,4.0,889298010
804,78,5.0,881694423
647,132,4.0,882212651
369,658,4.0,879435033
42,312,5.0,887076865
663,211,4.0,878090180
896,64,4.0,879992811
338,410,2.0,891035420
861,654,5.0,879305016
892,76,4.0,874829706
22,154,3.0,874787059
42,530,4.0,883955160
689,383,3.0,881177804
28,263,3.0,882820897
221,149,3.0,878181869
912,746,3.0,881369407
523,434,4.0,884635053
712,344,3.0,888881939
285,762,2.0,876521809
932,283,2.0,874854294
258,64,3.0,883371001
882,208,3.0,891694311
473,629,3.0,887928793
499,408,4.0,883865985
620,124,4.0,880739654
527,212,4.0,886101505
681,1088,2.0,888518871
623,688,3.0,891961187
704,227,3.0,883428109
709,98,4.0,882064434
881,290,4.0,879862936
567,1285,4.0,877907327
475,450,3.0,883364475
633,301,5.0,877974667
907,146,2.0,879722932
877,698,1.0,880871600
732,514,5.0,879535213
803,215,4.0,879441450
0,5,5.0,887431973
108,412,3.0,880572382
24,429,4.0,885852920
898,78,5.0,884122278
895,342,1.0,887235690
452,163,3.0,877554771
57,63,5.0,884305295
732,295,2.0,879535265
84,214,4.0,879829438
789,411,4.0,885158495
453,565,4.0,888267087
404,189,2.0,885546201
449,172,5.0,882371526
99,689,4.0,891375629
439,936,5.0,891548567
397,234,2.0,875716709
393,203,5.0,880888223
332,738,5.0,891045410
931,513,5.0,891249932
428,264,4.0,882386096
659,785,1.0,891265453
415,661,4.0,876699994
552,204,4.0,879948869
610,312,3.0,891636125
253,199,3.0,886472504
531,915,3.0,893115293
871,404,4.0,888479151
4,443,2.0,875720762
98,274,1.0,888469419
228,339,4.0,891632142
41,85,3.0,881107880
806,203,4.0,892528954
377,786,3.0,880332480
48,385,4.0,888069222
333,216,2.0,891549805
392,27,4.0,889554674
629,324,3.0,885666301
888,492,3.0,880178313
920,226,3.0,879381051
58,761,4.0,888203708
288,146,3.0,876789581
275,1209,2.0,877934988
5,495,4.0,883601155
659,549,2.0,891201541
86,48,5.0,879876564
7,549,3.0,879362356
701,345,1.0,885767306
486,558,3.0,884029657
225,175,4.0,883888978
433,974,5.0,886724873
84,640,4.0,879454952
654,1247,3.0,887473879
190,85,5.0,891562417
524,1046,2.0,881086274
0,154,2.0,878542201
457,272,4.0,886394730
171,579,4.0,875538028
221,716,1.0,877563716
319,147,4.0,884748708
292,297,4.0,888904795
268,567,2.0,891450719
29,1006,5.0,885941156
845,399,1.0,883950889
42,750,2.0,883954803
304,402,2.0,886324792
112,256,5.0,875935609
762,741,4.0,878921584
216,146,3.0,889070174
692,610,4.0,875484406
44,275,5.0,881012184
538,184,4.0,879788101
175,180,3.0,886047879
295,293,1.0,884196374
262,270,1.0,891297276
24,477,5.0,885852271
449,271,5.0,886449009
73,12,4.0,888333542
303,270,4.0,884968415
692,257,4.0,875481336
458,408,2.0,879563796
108,714,2.0,880583519
77,288,4.0,879633567
373,822,1.0,880936476
436,671,1.0,881002300
664,318,4.0,884289897
249,259,4.0,878089144
260,891,5.0,890455190
907,708,4.0,879722490
6,484,5.0,891351851
532,422,5.0,888844906
153,173,5.0,879138657
626,10,4.0,879529702
326,13,4.0,887744167
247,193,4.0,884534672
567,29,4.0,877907877
849,741,5.0,883195214
532,146,1.0,884698117
618,10,2.0,885954019
295,297,1.0,884196640
375,513,4.0,879434613
434,126,4.0,884131681
435,985,3.0,887770300
318,681,3.0,879977089
62,108,4.0,875747731
829,312,5.0,891462165
291,287,3.0,877560833
289,526,4.0,880474590
263,442,5.0,886122447
732,695,3.0,879535909
346,734,2.0,881654134
879,718,3.0,880174961
864,293,4.0,880235263
494,119,5.0,888637768
893,8,4.0,880416039
634,741,3.0,878879190
795,320,2.0,892611871
359,404,3.0,880354347
75,196,5.0,875028563
795,35,1.0,893047967
372,203,5.0,877098222
475,398,3.0,883364812
595,293,4.0,883539079
788,292,4.0,880332259
388,429,5.0,880087003
560,731,3.0,885809958
180,1151,2.0,878962496
618,719,4.0,885954238
931,134,5.0,891249538
509,324,1.0,887667575
84,515,4.0,879454272
704,224,4.0,883427594
251,289,3.0,891456877
715,283,3.0,879794116
444,297,2.0,891199906
451,187,4.0,875560300
409,268,5.0,888627137
415,24,4.0,876697243
847,688,1.0,887037584
43,175,5.0,883613372
343,472,4.0,884900248
20,183,4.0,874951797
746,2,2.0,888733567
438,299,4.0,882892424
93,202,5.0,885870577
496,98,3.0,879310021
10,27,5.0,891904241
278,100,3.0,891209021
101,577,2.0,888801876
428,528,4.0,882385243
150,524,4.0,879528570
273,471,3.0,878945918
800,889,2.0,890333150
617,1162,2.0,891309266
209,210,5.0,887730297
711,1054,4.0,874730155
193,525,4.0,879521087
492,332,4.0,884133084
392,317,3.0,887745973
319,626,4.0,884751418
275,400,3.0,874792094
307,130,4.0,887739383
17,731,3.0,880131698
343,18,4.0,884899346
486,767,3.0,884025080
94,203,5.0,879197562
229,1049,3.0,880485136
490,99,5.0,891186806
487,872,3.0,891293152
307,604,4.0,887740603
128,306,2.0,883244637
746,1002,1.0,888733314
344,43,3.0,884992770
199,209,5.0,884128933
471,1109,5.0,875981429
108,789,2.0,880580662
672,894,3.0,888787423
398,172,3.0,882349928
189,236,5.0,891033773
386,240,1.0,886483194
770,221,2.0,880659709
300,469,4.0,882078199
27,217,3.0,881961601
544,166,3.0,879900731
668,482,3.0,892550196
230,470,5.0,888605273
541,63,4.0,886533421
237,925,3.0,883576543
272,339,3.0,891292761
513,746,4.0,875463245
183,765,3.0,889907738
242,224,3.0,879987655
5,176,4.0,883600818
783,322,4.0,891387704
26,287,3.0,891543129
270,545,2.0,885848102
377,120,4.0,880044763
404,1110,1.0,885547360
333,37,2.0,891550141
300,664,2.0,882079334
117,654,5.0,875385136
881,987,5.0,879861385
353,701,3.0,891307114
850,753,2.0,891961831
779,704,5.0,891363685
352,271,5.0,891402757
233,1122,3.0,892335342
58,1115,3.0,888206562
404,1223,1.0,885546487
547,886,4.0,891043442
886,927,5.0,881378620
215,734,5.0,880244758
81,273,3.0,876311492
643,288,1.0,889076364
649,14,3.0,891383594
214,215,4.0,891435782
868,24,2.0,884491767
193,513,3.0,879521167
523,237,4.0,884634755
726,66,4.0,883712652
542,729,3.0,874864346
57,133,5.0,884304766
612,508,4.0,891227236
924,323,4.0,884633348
287,195,5.0,886373474
31,6,4.0,883717766
6,190,5.0,891351201
6,227,4.0,891350845
26,245,4.0,891542897
644,473,5.0,892053398
669,185,4.0,877975594
289,482,5.0,880473845
693,489,4.0,875727877
452,233,3.0,877561411
304,90,2.0,886323303
591,338,3.0,882607572
408,1019,5.0,881107410
895,152,4.0,887158165
90,175,5.0,891439130
539,14,3.0,882157084
742,325,3.0,881277656
692,479,4.0,875484454
566,1019,3.0,882425820
576,471,4.0,880470570
781,301,3.0,891497698
535,48,3.0,882360753
294,104,4.0,879519473
59,167,5.0,883326837
62,223,4.0,875747635
934,1015,4.0,884472434
14,322,1.0,879455311
464,867,2.0,883532119
845,140,4.0,883948948
849,21,5.0,883195527
795,768,4.0,893218622
604,461,5.0,881016176
408,889,1.0,881105677
909,750,3.0,884229194
867,425,4.0,877103935
649,205,4.0,891371186
869,512,4.0,879713578
678,285,5.0,884312660
626,95,3.0,879531196
196,293,4.0,891409290
541,1060,2.0,886533275
67,110,3.0,876974276
718,68,5.0,879360536
496,290,3.0,879361707
875,434,4.0,879428421
591,86,4.0,882956467
726,264,4.0,883710326
847,632,3.0,887043040
213,134,3.0,891544175
216,32,4.0,889069878
917,339,1.0,891986174
465,180,4.0,890284857
144,1086,1.0,875271357
604,826,3.0,879429729
406,225,3.0,876345024
150,1202,5.0,879542670
4,108,5.0,875635350
362,8,3.0,891494628
770,202,1.0,880659482
296,276,3.0,875048641
81,670,1.0,878769478
23,654,5.0,875323915
471,415,3.0,875982867
157,209,4.0,880134296
10,454,3.0,891903862
338,211,4.0,891035215
933,387,3.0,891197678
187,10,5.0,875071520
591,292,5.0,882607986
621,395,1.0,882671222
135,746,4.0,882848866
912,309,3.0,880753802
306,88,5.0,879283786
221,208,4.0,878181457
398,449,2.0,882350791
614,665,2.0,879448270
81,894,1.0,884713704
206,244,3.0,877994095
681,167,5.0,888521381
417,303,4.0,891282738
507,210,3.0,883777047
696,276,5.0,882622581
863,577,3.0,888889948
711,37,4.0,874730553
184,195,4.0,883524172
853,1283,2.0,882812961
716,470,4.0,884642427
814,500,3.0,878694028
861,251,3.0,879302910
9,517,4.0,877886722
296,1295,4.0,875408935
567,922,3.0,877906995
311,1019,5.0,891698553
346,81,5.0,881654269
830,297,5.0,891355004
604,273,3.0,879425663
508,325,4.0,883591043
586,314,4.0,892870956
638,516,2.0,891239492
888,248,3.0,880177266
716,292,5.0,884715103
